dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
CPHL/H,long,vanilla_multivariate,vanilla_multivariate,0.04406077694147825,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,8.0,0.0,0.5238753640478321,0.4538228588266539,0.6736637579881034,0.0,8.0,8.0,8.0,0.4663776120435448,0.11705738840083212,0.3421365055074248,0.0,8.0,8.0,8.0,0.5840168506503336,0.18279968220429807,0.4275507948820796,0.0,8.0,8.0,8.0,0.513104837527202,0.039243895647215504,0.19810072096591547,0.0,8.0,8.0,8.0,0.47270296222571695,0.020005143259709868,0.14143953923747726,0.0,8.0,8.0,8.0,2.139118123635133,0.509161883021685,0.7135558023180002,0.0,8.0,8.0,8.0,0.4463565503752142,0.015330319473901514,0.12381566732001857,0.0,8.0,8.0,8.0,0.4463565503752142,0.015330319473901514,0.12381566732001857,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.8474232166084327,0.28267899119210627,0.07990741206138688,0.383440296089175
CPHL/H,long,self_augmentation,self_augmentation,0.11828809091821313,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,8.0,0.0,0.5309225503258793,0.5097078953717052,0.7139382994150861,0.0,8.0,8.0,8.0,0.45833398130671943,0.12536461080267886,0.3540686526687711,0.0,8.0,8.0,8.0,0.5784465484476633,0.1963221409148643,0.4430825441324272,0.0,8.0,8.0,8.0,0.47287854806621166,0.024505136217621862,0.15654116461053258,0.0,8.0,8.0,8.0,0.45918528311610235,0.0192458465211903,0.13872940034898984,0.0,8.0,8.0,8.0,2.069939195680454,0.534102200004448,0.7308229607808228,0.0,8.0,8.0,8.0,0.4282708359950662,0.013130086829808455,0.11458659096861401,0.0,8.0,8.0,8.0,0.4282708359950662,0.013130086829808455,0.11458659096861401,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.8200176100637814,0.2895194694268409,0.08382152317719947,0.4022223825872353
CPHL/H,long,top_k_1,top_k_1,0.08164565404877067,0.014468047302216291,0.03807683056220412,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,8.0,0.0,0.5013844362395032,0.42765325239426444,0.6539520260648058,0.0,8.0,8.0,8.0,0.44537158890876266,0.12124235988350719,0.34819873618884256,0.0,8.0,8.0,8.0,0.5647377881020196,0.1824556669291417,0.42714829617960753,0.0,8.0,8.0,8.0,0.46138851524701097,0.022387788019649545,0.14962549254605495,0.0,8.0,8.0,8.0,0.44680178404384085,0.021115818588132704,0.14531283008782364,0.0,8.0,8.0,8.0,1.9963666845410815,0.5209271662389263,0.7217528429032519,0.0,8.0,8.0,8.0,0.4120488551173944,0.012913615546088471,0.11363809020785448,0.0,8.0,8.0,8.0,0.4120488551173944,0.012913615546088471,0.11363809020785448,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.7908714617726638,0.285926293163266,0.08175384512208594,0.3923005109458317
CPHL/H,long,top_k_5,top_k_5,0.21905234502628446,0.014468047302216291,0.03807683056220412,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,8.0,0.0,0.5489385198254403,0.497134715307484,0.7050778079811362,0.0,8.0,8.0,8.0,0.46359660639254574,0.1350186569782299,0.36744884947190937,0.0,8.0,8.0,8.0,0.5893344048049266,0.20162347913866316,0.4490250317506399,0.0,8.0,8.0,8.0,0.4641354988086282,0.021156345343953314,0.14545220982836016,0.0,8.0,8.0,8.0,0.46182773739297683,0.021492724011982628,0.14660396997347183,0.0,8.0,8.0,8.0,2.0432015168849444,0.5064611723320332,0.7116608548543564,0.0,8.0,8.0,8.0,0.4229028670479983,0.013059605999247517,0.11427863317019292,0.0,8.0,8.0,8.0,0.4229028670479983,0.013059605999247517,0.11427863317019292,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.809425333966831,0.2819282975033369,0.07948356493313004,0.38140644135451657
CPHL/H,long,top_k_10,top_k_10,0.4062242889776826,0.014468047302216291,0.03807683056220412,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,8.0,0.0,0.5715212741393332,0.5708690854421408,0.7555587901957999,0.0,8.0,8.0,8.0,0.4653595826104376,0.14080448009096513,0.37523923047965696,0.0,8.0,8.0,8.0,0.5967482453865143,0.21541280576744973,0.46412585121650973,0.0,8.0,8.0,8.0,0.44951923933599897,0.0165891098041891,0.1287987181775855,0.0,8.0,8.0,8.0,0.459961236593749,0.020332092646137886,0.14259064712013156,0.0,8.0,8.0,8.0,2.0379095106260228,0.5136106961634184,0.7166663771682179,0.0,8.0,8.0,8.0,0.42106210798881816,0.01273496776870697,0.11284931443614077,0.0,8.0,8.0,8.0,0.42106210798881816,0.01273496776870697,0.11284931443614077,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.8073288770593338,0.283911262246214,0.08060560483023849,0.386790614102354
CPHL/H,long,top_k_15,top_k_15,0.6444708160124719,0.014468047302216291,0.03807683056220412,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,8.0,0.0,0.5818288205816965,0.5782295892047289,0.7604140906142711,0.0,8.0,8.0,8.0,0.4710849241634541,0.14332648885802418,0.3785848502753698,0.0,8.0,8.0,8.0,0.6030019911164575,0.21821741929128424,0.46713747365340347,0.0,8.0,8.0,8.0,0.4551715353371265,0.017457915944965936,0.13212840703257547,0.0,8.0,8.0,8.0,0.4657037503059599,0.018960210735159265,0.13769608104502926,0.0,8.0,8.0,8.0,2.0641985567299903,0.48565212120030443,0.6968874523194577,0.0,8.0,8.0,8.0,0.427282717349379,0.01219056344724727,0.11041088464117689,0.0,8.0,8.0,8.0,0.427282717349379,0.01219056344724727,0.11041088464117689,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.8177434248885734,0.2760757341698543,0.07621781099742407,0.365735533941078
CPHL/H,long,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,8.0,0.0,0.5489385198254403,0.497134715307484,0.7050778079811362,0.0,8.0,8.0,8.0,0.46359660639254574,0.1350186569782299,0.36744884947190937,0.0,8.0,8.0,8.0,0.5893344048049266,0.20162347913866316,0.4490250317506399,0.0,8.0,8.0,8.0,0.4641354988086282,0.021156345343953314,0.14545220982836016,0.0,8.0,8.0,8.0,0.46182773739297683,0.021492724011982628,0.14660396997347183,0.0,8.0,8.0,8.0,2.0432015168849444,0.5064611723320332,0.7116608548543564,0.0,8.0,8.0,8.0,0.4229028670479983,0.013059605999247517,0.11427863317019292,0.0,8.0,8.0,8.0,0.4229028670479983,0.013059605999247517,0.11427863317019292,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.809425333966831,0.2819282975033369,0.07948356493313004,0.38140644135451657
CPHL/H,long,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,8.0,0.0,0.5286876043174376,0.5116736292141862,0.7153136579250995,0.0,8.0,8.0,8.0,0.4549951070887984,0.12721234221833544,0.35666839251374016,0.0,8.0,8.0,8.0,0.5745839136835016,0.19854093045358787,0.44557932004704603,0.0,8.0,8.0,8.0,0.4746817161879753,0.022785579310149205,0.15094892947665844,0.0,8.0,8.0,8.0,0.4514598628268247,0.01908161728275922,0.1381362272641005,0.0,8.0,8.0,8.0,2.0205671474138542,0.46656767144504996,0.68305759013794,0.0,8.0,8.0,8.0,0.4202260246138463,0.012925271486835331,0.11368936400048744,0.0,8.0,8.0,8.0,0.4202260246138463,0.012925271486835331,0.11368936400048744,0.0,8.0,8.0,8.0,2.524261882033793,1.3278778683794659,0.8004586060563126,0.2705969594516088,0.0732227144644556,0.3513633915854372
Coastal_T_S/15T,short,vanilla_univariate,vanilla_univariate,7.914419804699719,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,1800.0,0.0,111.0751882400019,74679.07902372716,273.274731769564,0.0,1800.0,1800.0,1800.0,4.6569862813861285,82.35012677016111,9.074697062170236,0.0,1800.0,1800.0,1800.0,4.851464618290255,87.53847929747971,9.356200045824144,0.0,1800.0,1800.0,1800.0,0.13437469458769413,0.0616107567134048,0.24821514199058203,0.0,1800.0,1800.0,1800.0,0.11940646377180669,0.04230466721220517,0.20568098408021382,0.0,1800.0,1800.0,1800.0,1.1295658841221838,1.294086951058979,1.137579426263933,0.0,1800.0,1800.0,1800.0,0.11493460682803534,0.03909334097954896,0.19772036055891906,0.0,1800.0,1800.0,1800.0,0.11493460682803534,0.03909334097954896,0.19772036055891906,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7800999373738853,0.7856342437926557,0.617221165019658,0.8033503953401473
Coastal_T_S/15T,short,vanilla_multivariate,vanilla_multivariate,8.425215423107147,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,1800.0,0.0,109.7021951607521,71927.0678428833,268.19222181652344,0.0,1800.0,1800.0,1800.0,4.658838525480694,82.36674411284618,9.075612602620618,0.0,1800.0,1800.0,1800.0,4.829819044739236,86.37504315582628,9.293817469470028,0.0,1800.0,1800.0,1800.0,0.14076496304622638,0.0704920209943201,0.26550333518492775,0.0,1800.0,1800.0,1800.0,0.11911790766854014,0.042225207239760094,0.20548773014406505,0.0,1800.0,1800.0,1800.0,1.1305421687649349,1.2995968690877888,1.1399986267920628,0.0,1800.0,1800.0,1800.0,0.11545226292798182,0.040102023064472664,0.2002548952322331,0.0,1800.0,1800.0,1800.0,0.11545226292798182,0.040102023064472664,0.2002548952322331,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7807741783361652,0.7873049902334049,0.6198491476464218,0.8067708724750986
Coastal_T_S/15T,short,self_augmentation,self_augmentation,25.367733710911125,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,1800.0,0.0,112.02229148243605,77366.99514368261,278.1492317869719,0.0,1800.0,1800.0,1800.0,4.658702606536724,82.38382259259706,9.076553453409343,0.0,1800.0,1800.0,1800.0,4.861290772176115,88.3901435107914,9.401603241511067,0.0,1800.0,1800.0,1800.0,0.13183850464783842,0.0577498708118421,0.2403120280215747,0.0,1800.0,1800.0,1800.0,0.11964724227808307,0.0423514427719025,0.20579466167007954,0.0,1800.0,1800.0,1800.0,1.1301922810219958,1.2953584562572082,1.138138153414254,0.0,1800.0,1800.0,1800.0,0.11479047417715092,0.03862396576610774,0.196529808848703,0.0,1800.0,1800.0,1800.0,0.11479047417715092,0.03862396576610774,0.196529808848703,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7805325391275175,0.7860201115150269,0.6178276157060956,0.8041397273111084
Coastal_T_S/15T,short,top_k_1,top_k_1,16.92813259223476,2.7930405610240996,0.9104758128523827,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,1800.0,0.0,112.01301941874796,75545.73743395846,274.8558484623503,0.0,1800.0,1800.0,1800.0,4.652252007899461,82.46528004133124,9.081039590340483,0.0,1800.0,1800.0,1800.0,4.870477833283163,88.29146509424531,9.39635381912821,0.0,1800.0,1800.0,1800.0,0.13503972253428495,0.06308284383940678,0.251162982621657,0.0,1800.0,1800.0,1800.0,0.1190166499650682,0.042221431473398546,0.20547854261065449,0.0,1800.0,1800.0,1800.0,1.1272282738112733,1.285748840950654,1.133908656352289,0.0,1800.0,1800.0,1800.0,0.11478717315754508,0.03916986440928313,0.19791378024100073,0.0,1800.0,1800.0,1800.0,0.11478717315754508,0.03916986440928313,0.19791378024100073,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7784855387073011,0.7830991394499703,0.6132442622072842,0.7981742176138893
Coastal_T_S/15T,short,top_k_5,top_k_5,58.234270920976996,2.7930405610240996,0.9104758128523827,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,1800.0,0.0,112.33152922081659,75982.82760947628,275.6498278785537,0.0,1800.0,1800.0,1800.0,4.665578538753368,83.0490495816375,9.113125127070159,0.0,1800.0,1800.0,1800.0,4.8784013375807245,88.53272961030717,9.409183259470886,0.0,1800.0,1800.0,1800.0,0.14079733840743708,0.07072392359557056,0.2659396991717682,0.0,1800.0,1800.0,1800.0,0.11901318378252299,0.042340249376754846,0.20576746432989557,0.0,1800.0,1800.0,1800.0,1.1281477494722603,1.282439039626732,1.1324482503084774,0.0,1800.0,1800.0,1800.0,0.11544758232395876,0.04023008857360789,0.20057439660536908,0.0,1800.0,1800.0,1800.0,0.11544758232395876,0.04023008857360789,0.20057439660536908,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7791205462935209,0.7820905549314999,0.6116656361130617,0.7961195409942895
Coastal_T_S/15T,short,top_k_10,top_k_10,113.20001432392746,2.7930405610240996,0.9104758128523827,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,1800.0,0.0,112.27911013584774,75636.92701534988,275.0216846275033,0.0,1800.0,1800.0,1800.0,4.676443689884962,83.43155580168379,9.134087573572074,0.0,1800.0,1800.0,1800.0,4.880016812383586,88.46454604670129,9.40555931599505,0.0,1800.0,1800.0,1800.0,0.1435229314723742,0.07484286216039078,0.27357423519109175,0.0,1800.0,1800.0,1800.0,0.11911352512801636,0.04252809382368999,0.20622340755522878,0.0,1800.0,1800.0,1800.0,1.127623093595404,1.2723872251382164,1.128001429581637,0.0,1800.0,1800.0,1800.0,0.11592452744932866,0.040931741558167464,0.20231594489354382,0.0,1800.0,1800.0,1800.0,0.11592452744932866,0.040931741558167464,0.20231594489354382,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.778758208848285,0.7790194949612204,0.6068713735296348,0.7898795204635001
Coastal_T_S/15T,short,top_k_15,top_k_15,166.29990679584444,2.7930405610240996,0.9104758128523827,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,1800.0,0.0,112.34108995457396,76300.2573485126,276.2250121703547,0.0,1800.0,1800.0,1800.0,4.686127056854742,83.86024831017647,9.157524136477964,0.0,1800.0,1800.0,1800.0,4.87596623867899,88.56604319383662,9.410953362642736,0.0,1800.0,1800.0,1800.0,0.14551528858893967,0.07752939693851017,0.27844101159583184,0.0,1800.0,1800.0,1800.0,0.11929890824395634,0.04269287091521112,0.20662253244796688,0.0,1800.0,1800.0,1800.0,1.1294603640571417,1.2743936491776249,1.1288904504767612,0.0,1800.0,1800.0,1800.0,0.11626948156161837,0.04139731485548859,0.2034633010041088,0.0,1800.0,1800.0,1800.0,0.11626948156161837,0.04139731485548859,0.2034633010041088,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7800270631862986,0.7796334699000522,0.6078283473883958,0.7911250793836018
Coastal_T_S/15T,short,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,1800.0,0.0,109.7021951607521,71927.0678428833,268.19222181652344,0.0,1800.0,1800.0,1800.0,4.658838525480694,82.36674411284618,9.075612602620618,0.0,1800.0,1800.0,1800.0,4.829819044739236,86.37504315582628,9.293817469470028,0.0,1800.0,1800.0,1800.0,0.14076496304622638,0.0704920209943201,0.26550333518492775,0.0,1800.0,1800.0,1800.0,0.11911790766854014,0.042225207239760094,0.20548773014406505,0.0,1800.0,1800.0,1800.0,1.1305421687649349,1.2995968690877888,1.1399986267920628,0.0,1800.0,1800.0,1800.0,0.11545226292798182,0.040102023064472664,0.2002548952322331,0.0,1800.0,1800.0,1800.0,0.11545226292798182,0.040102023064472664,0.2002548952322331,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7807741783361652,0.7873049902334049,0.6198491476464218,0.8067708724750986
Coastal_T_S/15T,short,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,1800.0,0.0,110.75997160714391,74570.63971107536,273.07625255791714,0.0,1800.0,1800.0,1800.0,4.653931444618437,82.24926967440622,9.069138309365792,0.0,1800.0,1800.0,1800.0,4.841058081980168,87.3241282540384,9.344737998148391,0.0,1800.0,1800.0,1800.0,0.1358101277835882,0.0624473285611348,0.24989463491866887,0.0,1800.0,1800.0,1800.0,0.1193170863804334,0.04227810574239859,0.20561640436112724,0.0,1800.0,1800.0,1800.0,1.130222682396705,1.2969918598762527,1.1388555043886177,0.0,1800.0,1800.0,1800.0,0.11499838565446002,0.039191350453558434,0.19796805412378643,0.0,1800.0,1800.0,1800.0,0.11499838565446002,0.039191350453558434,0.19796805412378643,0.0,1800.0,1800.0,1800.0,1.447975868226236,1.6108624064484944,0.7805535349019475,0.7865155279028998,0.6186066756323771,0.8051537205686987
Coastal_T_S/15T,medium,vanilla_univariate,vanilla_univariate,1.0138782691210508,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,225.0,0.0,110.3513027370109,72688.19860055312,269.6074898821491,0.0,225.0,225.0,225.0,4.7091726560062845,82.28475837622358,9.07109466251034,0.0,225.0,225.0,225.0,4.881360005476698,86.52362723394343,9.301807740108556,0.0,225.0,225.0,225.0,0.13703612143156255,0.0613420525194701,0.247673277766234,0.0,225.0,225.0,225.0,0.12122103165089673,0.04243359314246437,0.20599415802994117,0.0,225.0,225.0,225.0,1.2529514234576489,1.1456032779560286,1.070328584106782,0.0,225.0,225.0,225.0,0.11499582829136053,0.03682300910548701,0.19189322318801935,0.0,225.0,225.0,225.0,0.11499582829136053,0.03682300910548701,0.19189322318801935,0.0,225.0,225.0,225.0,1.4516859811322,1.2834579947320974,0.8631008632324506,0.737300351465825,0.5436118082716289,0.8925911737338595
Coastal_T_S/15T,medium,vanilla_multivariate,vanilla_multivariate,1.04990372993052,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,225.0,0.0,110.54008023101635,72588.92753453161,269.42332403585925,0.0,225.0,225.0,225.0,4.711840262501328,82.51101175930737,9.083557219465696,0.0,225.0,225.0,225.0,4.8865005593687965,86.66219251430475,9.309253058882048,0.0,225.0,225.0,225.0,0.1410779285215648,0.06675949178364712,0.2583785822850786,0.0,225.0,225.0,225.0,0.12100304579443011,0.0422847810431084,0.2056326361332471,0.0,225.0,225.0,225.0,1.249904502099764,1.1477548277154908,1.071333201070279,0.0,225.0,225.0,225.0,0.11504939557125635,0.036905292193448604,0.19210750165844281,0.0,225.0,225.0,225.0,0.11504939557125635,0.036905292193448604,0.19210750165844281,0.0,225.0,225.0,225.0,1.4516859811322,1.2834579947320974,0.8610019786269049,0.7379923860907742,0.5446327619279543,0.8942675431735242
Coastal_T_S/15T,medium,self_augmentation,self_augmentation,3.181252349168062,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,225.0,0.0,112.9667391722949,76463.20783660533,276.5198145460924,0.0,225.0,225.0,225.0,4.70713705446985,82.06702126423058,9.059085012529167,0.0,225.0,225.0,225.0,4.937739653894276,88.5854662826549,9.411985246623313,0.0,225.0,225.0,225.0,0.13267217368914616,0.05645641949414118,0.23760559651266883,0.0,225.0,225.0,225.0,0.12131754124791046,0.04240176179927428,0.20591688080211948,0.0,225.0,225.0,225.0,1.257960175776542,1.1538053961695363,1.0741533392256137,0.0,225.0,225.0,225.0,0.11495929443285346,0.036656186711558764,0.19145805470535515,0.0,225.0,225.0,225.0,0.11495929443285346,0.036656186711558764,0.19145805470535515,0.0,225.0,225.0,225.0,1.4516859811322,1.2834579947320974,0.8665511633551993,0.7399350501324393,0.5475038784144953,0.8989818139006378
Coastal_T_S/15T,medium,top_k_1,top_k_1,2.218795076943934,0.09319137316197157,0.15128982299938798,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,225.0,0.0,112.6357452204852,75359.10784259648,274.5161340296713,0.0,225.0,225.0,225.0,4.712044253834971,82.61249513643435,9.089141606138302,0.0,225.0,225.0,225.0,4.9286624251782225,88.34403191912153,9.399150595618815,0.0,225.0,225.0,225.0,0.13649897611123574,0.06147886243258013,0.2479493142409959,0.0,225.0,225.0,225.0,0.12110328617750282,0.04239843236056928,0.20590879621951386,0.0,225.0,225.0,225.0,1.260664908905966,1.1462732031388527,1.0706414914147746,0.0,225.0,225.0,225.0,0.11503776722535926,0.03688099737013987,0.19204425888357055,0.0,225.0,225.0,225.0,0.11503776722535926,0.03688099737013987,0.19204425888357055,0.0,225.0,225.0,225.0,1.4516859811322,1.2834579947320974,0.8684143301588869,0.7375158989823399,0.5439297012517288,0.8931131426534298
Coastal_T_S/15T,medium,top_k_5,top_k_5,7.324180441908538,0.09319137316197157,0.15128982299938798,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,225.0,0.0,113.0949254584891,75450.7052662474,274.68291768191085,0.0,225.0,225.0,225.0,4.72823528236813,83.1687508872551,9.11969028461247,0.0,225.0,225.0,225.0,4.944752150848665,88.6443516251666,9.415112937462121,0.0,225.0,225.0,225.0,0.1451103964557863,0.07171879823077779,0.2678036561191385,0.0,225.0,225.0,225.0,0.12097438845069705,0.042224379298407534,0.205485715558059,0.0,225.0,225.0,225.0,1.2699460325856076,1.1492263342630404,1.0720197452766624,0.0,225.0,225.0,225.0,0.11551214732138385,0.03729258753922911,0.19311288807127583,0.0,225.0,225.0,225.0,0.11551214732138385,0.03729258753922911,0.19311288807127583,0.0,225.0,225.0,225.0,1.4516859811322,1.2834579947320974,0.874807671281051,0.7384653149578341,0.545331021395773,0.8954140602808931
Coastal_T_S/15T,medium,top_k_10,top_k_10,14.121301919221878,0.09319137316197157,0.15128982299938798,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,225.0,0.0,112.53080193475006,74123.47378464958,272.2562649134994,0.0,225.0,225.0,225.0,4.7334717280776415,83.01987978852188,9.111524558959488,0.0,225.0,225.0,225.0,4.934777987381129,88.17876815000872,9.390355059847776,0.0,225.0,225.0,225.0,0.146711709055584,0.07315024461540562,0.2704630189423419,0.0,225.0,225.0,225.0,0.12108633227554531,0.04227999690945091,0.2056210030844391,0.0,225.0,225.0,225.0,1.2710050261956152,1.1328751866032525,1.064366096135748,0.0,225.0,225.0,225.0,0.11564409238630821,0.03738092895832342,0.1933414827664343,0.0,225.0,225.0,225.0,0.11564409238630821,0.03738092895832342,0.1933414827664343,0.0,225.0,225.0,225.0,1.4516859811322,1.2834579947320974,0.875537163487886,0.7331930665236752,0.5375720727983906,0.8826741437998703
