dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,alternative,alternative_weight,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
Online_Retail_2_UCI/D,short,vanilla_univariate,vanilla_univariate,0.016269875690340996,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,6.0,0.0,314035391.6254831,9.704472665093222e+16,311520026.08328766,0.0,6.0,6.0,6.0,10246.287516276041,11151982.946545392,3339.4584810333236,0.0,6.0,6.0,6.0,16013.371609913565,57607321.308297314,7589.948702613036,0.0,6.0,6.0,6.0,0.2655223021669263,0.00203388949759427,0.045098664033364336,0.0,6.0,6.0,6.0,0.5281324901417711,0.0040334709139812144,0.06350961276831417,0.0,6.0,6.0,6.0,0.6195295273705109,0.0379748628515638,0.19487140080464294,0.0,6.0,6.0,6.0,0.2985858327672311,0.0017273098652909272,0.04156091752224591,0.0,6.0,6.0,6.0,0.2985858327672311,0.0017273098652909272,0.04156091752224591,0.0,6.0,6.0,6.0,1.6232577008686375,0.7074258093720319,0.381658147710612,0.12004957727929667,0.014411901004937826,0.05368034689782288
Online_Retail_2_UCI/D,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.125,6.0,0.0,317642643.1371329,1.0074395569082581e+17,317401883.5653402,0.0,6.0,6.0,6.0,10295.170319281684,10281488.563305406,3206.476035043051,0.0,6.0,6.0,6.0,16159.861536776398,56501518.24934762,7516.749180952336,0.0,6.0,6.0,6.0,0.27637595795820386,0.0030144235344926034,0.05490376612303206,0.0,6.0,6.0,6.0,0.5329790071715063,0.003823761837514461,0.061836573623661115,0.0,6.0,6.0,6.0,0.6223998532732181,0.034738613493015685,0.18638297533040857,0.0,6.0,6.0,6.0,0.3003739414400311,0.0013801236207698743,0.03715001508438286,0.0,6.0,6.0,6.0,0.3003739414400311,0.0013801236207698743,0.03715001508438286,0.0,6.0,6.0,6.0,1.6232577008686375,0.7074258093720319,0.38342639800209144,0.11482032411161291,0.013183706829095837,0.04910566314205086
Supply_Chain_Customer/D,short,vanilla_univariate,vanilla_univariate,0.47438565269112587,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,432.0,0.0,32848612.097134132,2.695591913362648e+16,164182578.65445554,0.0,432.0,432.0,432.0,1710.8664792859997,13649711.936568,3694.5516556908497,0.0,432.0,432.0,432.0,2393.5512396031354,27119524.560528424,5207.640978459289,0.0,432.0,432.0,432.0,0.43128277517805325,0.06649811833871123,0.2578722907539917,0.0,432.0,432.0,432.0,0.42051333854588835,0.038356119537284836,0.19584718414438548,0.0,432.0,432.0,432.0,0.6131470452098579,0.056307616714307285,0.23729226012305435,0.0,432.0,432.0,432.0,0.3629746912002759,0.021388487205960732,0.14624803316954635,0.0,432.0,432.0,432.0,0.3629746912002759,0.021388487205960732,0.14624803316954635,0.0,432.0,432.0,432.0,1.5244040426120686,0.7613944839464535,0.4022208207734935,0.15566231359269667,0.024230755873031033,0.0739532763915679
Supply_Chain_Customer/D,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.10368663594470046,432.0,0.0,32098236.408340994,2.5426920876495228e+16,159458210.43927222,0.0,432.0,432.0,432.0,1695.256603757614,13397159.699402902,3660.2130674870423,0.0,432.0,432.0,432.0,2372.529439998675,26469340.464680567,5144.836291339168,0.0,432.0,432.0,432.0,0.42941403979480436,0.06560079210616226,0.2561265158201358,0.0,432.0,432.0,432.0,0.4167677366363071,0.038131264780031725,0.19527228369646246,0.0,432.0,432.0,432.0,0.6075167777674466,0.0542083054027317,0.2328267712328883,0.0,432.0,432.0,432.0,0.3602128382013639,0.021288959346899335,0.14590736563621226,0.0,432.0,432.0,432.0,0.3602128382013639,0.021288959346899335,0.14590736563621226,0.0,432.0,432.0,432.0,1.5244040426120686,0.7613944839464535,0.3985273987639561,0.15273297939694472,0.023327362995467532,0.07119608369338279
Supply_Chain_Location/D,short,vanilla_univariate,vanilla_univariate,0.6737266015261412,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,612.0,0.0,21468139.975110214,3321808428996432.5,57635131.89883782,0.0,612.0,612.0,612.0,1791.9018099986388,8740284.87538894,2956.39727969516,0.0,612.0,612.0,612.0,2409.5008407370233,15662445.673597794,3957.580785479659,0.0,612.0,612.0,612.0,0.5008940026433495,0.05296787550222281,0.23014750813819995,0.0,612.0,612.0,612.0,0.4225154608481618,0.015358849684324539,0.12393082620689874,0.0,612.0,612.0,612.0,0.6500187660270202,0.05996015247229917,0.24486762234378634,0.0,612.0,612.0,612.0,0.38068952325121436,0.01122912847533874,0.10596758219068103,0.0,612.0,612.0,612.0,0.38068952325121436,0.01122912847533874,0.10596758219068103,0.0,612.0,612.0,612.0,1.4264456517338167,0.5773547972858538,0.4556912247143347,0.17166277736985952,0.029468109134333953,0.10385321600196618
Supply_Chain_Location/D,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0732899022801303,612.0,0.0,21383632.707903676,3350351428977327.5,57882220.31830955,0.0,612.0,612.0,612.0,1787.4260015582206,8766280.61792958,2960.7905393542414,0.0,612.0,612.0,612.0,2399.4766220099,15626144.648331637,3952.991860392788,0.0,612.0,612.0,612.0,0.5000995376309488,0.05340476107599684,0.23109470153163797,0.0,612.0,612.0,612.0,0.41998683764226225,0.015137215364172537,0.12303339125689634,0.0,612.0,612.0,612.0,0.6476501607612064,0.060604460729067895,0.24617973257168815,0.0,612.0,612.0,612.0,0.37889196285862237,0.011240374913227682,0.10602063437476537,0.0,612.0,612.0,612.0,0.37889196285862237,0.011240374913227682,0.10602063437476537,0.0,612.0,612.0,612.0,1.4264456517338167,0.5773547972858538,0.45403073013963086,0.17258262330041213,0.029784761865251957,0.10496918188602503
azure2019_U/5T,short,vanilla_univariate,vanilla_univariate,1.3539364822208881,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1404.0,0.0,71.66633843030867,95270.58788527382,308.6593395400078,0.0,1404.0,1404.0,1404.0,2.6217746966292816,39.94898135852943,6.320520655652462,0.0,1404.0,1404.0,1404.0,3.561675923590568,58.98080304562396,7.679896030912395,0.0,1404.0,1404.0,1404.0,0.40582478826662327,8.95935539960439,2.993218234543614,0.0,1404.0,1404.0,1404.0,0.20470792353059197,0.05016887493850869,0.22398409528024235,0.0,1404.0,1404.0,1404.0,0.7729739695312635,1.00251795117301,1.0012581840729242,0.0,1404.0,1404.0,1404.0,0.21844097618936803,0.06611565741463368,0.2571296509829889,0.0,1404.0,1404.0,1404.0,0.21844097618936803,0.06611565741463368,0.2571296509829889,0.0,1404.0,1404.0,1404.0,1.1130542641708217,1.2257899723905192,0.6944620710896754,0.8995591826053685,0.8092067230096388,0.8178545866368224
azure2019_U/5T,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0,1404.0,0.0,71.66633843030867,95270.58788527382,308.6593395400078,0.0,1404.0,1404.0,1404.0,2.6217746966292816,39.94898135852943,6.320520655652462,0.0,1404.0,1404.0,1404.0,3.561675923590568,58.98080304562396,7.679896030912395,0.0,1404.0,1404.0,1404.0,0.40582478826662327,8.95935539960439,2.993218234543614,0.0,1404.0,1404.0,1404.0,0.20470792353059197,0.05016887493850869,0.22398409528024235,0.0,1404.0,1404.0,1404.0,0.7729739695312635,1.00251795117301,1.0012581840729242,0.0,1404.0,1404.0,1404.0,0.21844097618936803,0.06611565741463368,0.2571296509829889,0.0,1404.0,1404.0,1404.0,0.21844097618936803,0.06611565741463368,0.2571296509829889,0.0,1404.0,1404.0,1404.0,1.1130542641708217,1.2257899723905192,0.6944620710896754,0.8995591826053685,0.8092067230096388,0.8178545866368224
Smart_Manufacturing/H,short,vanilla_univariate,vanilla_univariate,2.2822814397513866,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,2380.0,0.0,79.16818244582817,6267.956560400617,79.17042730970078,0.0,2380.0,2380.0,2380.0,5.750882065382654,19.016741598698587,4.360818913770507,0.0,2380.0,2380.0,2380.0,7.101286036371468,28.739919075463767,5.360962513902122,0.0,2380.0,2380.0,2380.0,0.3446202837138888,7.910416185995385,2.812546210463996,0.0,2380.0,2380.0,2380.0,0.2263764829427266,0.010629292761076903,0.10309846148743881,0.0,2380.0,2380.0,2380.0,0.7166630904284058,0.01654023215224657,0.1286088338810619,0.0,2380.0,2380.0,2380.0,0.21857251175494954,0.009531672944292894,0.09763028702350973,0.0,2380.0,2380.0,2380.0,0.21857251175494954,0.009531672944292894,0.09763028702350973,0.0,2380.0,2380.0,2380.0,0.9987212256449988,0.03817606606400739,0.7175807142434237,0.12877350613831517,0.01658261588315469,0.43326182756794823
Smart_Manufacturing/H,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0,2380.0,0.0,79.16818244582817,6267.956560400617,79.17042730970078,0.0,2380.0,2380.0,2380.0,5.750882065382654,19.016741598698587,4.360818913770507,0.0,2380.0,2380.0,2380.0,7.101286036371468,28.739919075463767,5.360962513902122,0.0,2380.0,2380.0,2380.0,0.3446202837138888,7.910416185995385,2.812546210463996,0.0,2380.0,2380.0,2380.0,0.2263764829427266,0.010629292761076903,0.10309846148743881,0.0,2380.0,2380.0,2380.0,0.7166630904284058,0.01654023215224657,0.1286088338810619,0.0,2380.0,2380.0,2380.0,0.21857251175494954,0.009531672944292894,0.09763028702350973,0.0,2380.0,2380.0,2380.0,0.21857251175494954,0.009531672944292894,0.09763028702350973,0.0,2380.0,2380.0,2380.0,0.9987212256449988,0.03817606606400739,0.7175807142434237,0.12877350613831517,0.01658261588315469,0.43326182756794823
Smart_Manufacturing/H,medium,vanilla_univariate,vanilla_univariate,4.782566925510764,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,340.0,0.0,78.68150661051773,5128.07982086799,71.6106124877311,0.0,340.0,340.0,340.0,5.73462231957,17.5620776814972,4.190713266437731,0.0,340.0,340.0,340.0,7.163304678200498,27.36857269778861,5.231498131299352,0.0,340.0,340.0,340.0,0.34614349357935686,1.373978228036445,1.1721681739564698,0.0,340.0,340.0,340.0,0.22588728008841907,0.008442276345725728,0.09188186080900695,0.0,340.0,340.0,340.0,0.7140192443571027,0.0028906793900687084,0.05376503873400175,0.0,340.0,340.0,340.0,0.21624715634374606,0.007108767371455978,0.08431350645926178,0.0,340.0,340.0,340.0,0.21624715634374606,0.007108767371455978,0.08431350645926178,0.0,340.0,340.0,340.0,1.0059162251273246,0.01326920601468509,0.7098197906756353,0.05344882346161222,0.002856776729430589,0.21784870827007888
Smart_Manufacturing/H,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0,340.0,0.0,78.68150661051773,5128.07982086799,71.6106124877311,0.0,340.0,340.0,340.0,5.73462231957,17.5620776814972,4.190713266437731,0.0,340.0,340.0,340.0,7.163304678200498,27.36857269778861,5.231498131299352,0.0,340.0,340.0,340.0,0.34614349357935686,1.373978228036445,1.1721681739564698,0.0,340.0,340.0,340.0,0.22588728008841907,0.008442276345725728,0.09188186080900695,0.0,340.0,340.0,340.0,0.7140192443571027,0.0028906793900687084,0.05376503873400175,0.0,340.0,340.0,340.0,0.21624715634374606,0.007108767371455978,0.08431350645926178,0.0,340.0,340.0,340.0,0.21624715634374606,0.007108767371455978,0.08431350645926178,0.0,340.0,340.0,340.0,1.0059162251273246,0.01326920601468509,0.7098197906756353,0.05344882346161222,0.002856776729430589,0.21784870827007888
Smart_Manufacturing/H,long,vanilla_univariate,vanilla_univariate,5.421562515199184,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,170.0,0.0,78.74989163650326,5038.927080439973,70.98540047390007,0.0,170.0,170.0,170.0,5.734937808318057,17.437476612841287,4.175820471816442,0.0,170.0,170.0,170.0,7.174905953776311,27.27061619096851,5.222127554069176,0.0,170.0,170.0,170.0,0.34929795020415244,0.7462634943573524,0.863865437644864,0.0,170.0,170.0,170.0,0.22588396067116392,0.008274256544733037,0.09096294050179467,0.0,170.0,170.0,170.0,0.7137246909378747,0.0016086659726193993,0.040108178375730295,0.0,170.0,170.0,170.0,0.21619579002654501,0.006957586882640478,0.08341215068945577,0.0,170.0,170.0,170.0,0.21619579002654501,0.006957586882640478,0.08341215068945577,0.0,170.0,170.0,170.0,1.0022363197581337,0.0120211297863795,0.7121321357722453,0.04001868380244838,0.0016014950532803442,0.1338198656204588
Smart_Manufacturing/H,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0,170.0,0.0,78.74989163650326,5038.927080439973,70.98540047390007,0.0,170.0,170.0,170.0,5.734937808318057,17.437476612841287,4.175820471816442,0.0,170.0,170.0,170.0,7.174905953776311,27.27061619096851,5.222127554069176,0.0,170.0,170.0,170.0,0.34929795020415244,0.7462634943573524,0.863865437644864,0.0,170.0,170.0,170.0,0.22588396067116392,0.008274256544733037,0.09096294050179467,0.0,170.0,170.0,170.0,0.7137246909378747,0.0016086659726193993,0.040108178375730295,0.0,170.0,170.0,170.0,0.21619579002654501,0.006957586882640478,0.08341215068945577,0.0,170.0,170.0,170.0,0.21619579002654501,0.006957586882640478,0.08341215068945577,0.0,170.0,170.0,170.0,1.0022363197581337,0.0120211297863795,0.7121321357722453,0.04001868380244838,0.0016014950532803442,0.1338198656204588
MetroPT-3/5T,short,vanilla_univariate,vanilla_univariate,0.2450703028589487,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,210.0,0.0,3.5401920673050578,25.911505711320206,5.090334538251902,0.0,210.0,210.0,216.0,1.1858609894773398,0.8422265058663072,0.9177289936938394,0.0,210.0,210.0,216.0,1.5190307972217527,1.2327375043969044,1.1102871270067507,0.0,210.0,210.0,216.0,5.0637504975598295,56.59581229473505,7.5230188285511455,0.0,210.0,210.0,216.0,0.49721145968265446,0.4439479684512271,0.6662942056263337,0.0,210.0,210.0,216.0,0.6495314528462581,0.03972174723712026,0.19930315410730523,0.0,210.0,210.0,216.0,0.33943625421364576,0.15942103701450983,0.3992756403970944,0.0,210.0,210.0,216.0,0.33943625421364576,0.15942103701450983,0.3992756403970944,0.0,210.0,210.0,216.0,0.8726224746907574,0.07601067700804957,0.7443441713742717,0.22839562340854777,0.05216456079217918,0.5225811530781881
MetroPT-3/5T,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,162.0,top1_horizon,0.08552631578947369,210.0,0.7714285714285715,3.536647202935037,25.89161416960947,5.088380309058028,0.0,210.0,210.0,216.0,1.1886212467678279,0.84278574793455,0.9180336311565879,0.0,210.0,210.0,216.0,1.518390271297577,1.231138186963907,1.109566666299915,0.0,210.0,210.0,216.0,5.210211625341593,60.212699512053895,7.759684240486457,0.0,210.0,210.0,216.0,0.49678406187772134,0.44167585322035363,0.6645869794243291,0.0,210.0,210.0,216.0,0.6511688949325173,0.03992799015477455,0.19981989429177102,0.0,210.0,210.0,216.0,0.34069063183732035,0.16078425568349775,0.40097912125632895,0.0,210.0,210.0,216.0,0.34069063183732035,0.16078425568349775,0.40097912125632895,0.0,210.0,210.0,216.0,0.8726224746907574,0.07601067700804957,0.7462206324255864,0.228987792644905,0.05243540918038602,0.5252944944898486
MetroPT-3/5T,medium,vanilla_univariate,vanilla_univariate,1.2884414568543434,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,36.0,0.0,3.42389864128714,13.051976877679017,3.6127519812020057,0.0,36.0,36.0,36.0,1.2080724962763358,0.717262543867809,0.8469135397830223,0.0,36.0,36.0,36.0,1.5178429422659727,1.120051443900515,1.058324829105183,0.0,36.0,36.0,36.0,7.1320610195963745,118.55801856336572,10.888435083305852,0.0,36.0,36.0,36.0,0.4816858570670224,0.3924950240708038,0.6264942330706674,0.0,36.0,36.0,36.0,0.6855808121071627,0.013169563332856305,0.11475871789479135,0.0,36.0,36.0,36.0,0.34740817427048976,0.16131154795487465,0.40163608895973807,0.0,36.0,36.0,36.0,0.34740817427048976,0.16131154795487465,0.40163608895973807,0.0,36.0,36.0,36.0,0.8535683382965379,0.019695959012921885,0.803193817469112,0.13444584662525647,0.018075685674781985,0.6686429091478195
MetroPT-3/5T,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,30.0,top1_horizon,0.21428571428571427,36.0,0.8333333333333334,3.4435079320356077,13.19596260427684,3.6326247541243286,0.0,36.0,36.0,36.0,1.214749277169828,0.7251378683759943,0.8515502735458396,0.0,36.0,36.0,36.0,1.5218989678422643,1.1273314637162586,1.0617586654773572,0.0,36.0,36.0,36.0,7.254313352825613,122.44699007415943,11.065576807114912,0.0,36.0,36.0,36.0,0.482235168828293,0.39066946490731425,0.6250355709136195,0.0,36.0,36.0,36.0,0.6917225267883831,0.011810212811126972,0.10867480301857911,0.0,36.0,36.0,36.0,0.34968230480731366,0.1633522777718961,0.4041686254175305,0.0,36.0,36.0,36.0,0.34968230480731366,0.1633522777718961,0.4041686254175305,0.0,36.0,36.0,36.0,0.8535683382965379,0.019695959012921885,0.8103891577900492,0.12731822180220612,0.01620992960287575,0.5996261874518866
MetroPT-3/5T,long,vanilla_univariate,vanilla_univariate,1.2360907308757305,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,18.0,0.0,3.3338741245136316,11.362706030919538,3.370861318850056,0.0,18.0,18.0,18.0,1.2067396596169604,0.6853748898469503,0.8278737161227854,0.0,18.0,18.0,18.0,1.5065311123917207,1.0642381319093963,1.0316191796924854,0.0,18.0,18.0,18.0,6.719462964135378,90.76131286437453,9.52687319451532,0.0,18.0,18.0,18.0,0.4851855380007255,0.39423888218366987,0.6278844497068469,0.0,18.0,18.0,18.0,0.6948385512866067,0.013009348763777396,0.11405853218316198,0.0,18.0,18.0,18.0,0.34845177968646907,0.15821061321774368,0.3977569775852382,0.0,18.0,18.0,18.0,0.34845177968646907,0.15821061321774368,0.3977569775852382,0.0,18.0,18.0,18.0,0.8686901704875118,0.022228105801810265,0.799869245552371,0.13129943915349238,0.017239542722021644,0.5852657387800407
MetroPT-3/5T,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0,18.0,0.0,3.3338741245136316,11.362706030919538,3.370861318850056,0.0,18.0,18.0,18.0,1.2067396596169604,0.6853748898469503,0.8278737161227854,0.0,18.0,18.0,18.0,1.5065311123917207,1.0642381319093963,1.0316191796924854,0.0,18.0,18.0,18.0,6.719462964135378,90.76131286437453,9.52687319451532,0.0,18.0,18.0,18.0,0.4851855380007255,0.39423888218366987,0.6278844497068469,0.0,18.0,18.0,18.0,0.6948385512866067,0.013009348763777396,0.11405853218316198,0.0,18.0,18.0,18.0,0.34845177968646907,0.15821061321774368,0.3977569775852382,0.0,18.0,18.0,18.0,0.34845177968646907,0.15821061321774368,0.3977569775852382,0.0,18.0,18.0,18.0,0.8686901704875118,0.022228105801810265,0.799869245552371,0.13129943915349238,0.017239542722021644,0.5852657387800407
